"nodeId";"ATTR_CODE";"ATTR_VALUE";"NAME"
4567;53353;15409;"Intel Core i3"
4567;53353;15415;"Intel Core i5"
4567;53353;15421;"Intel Core i7"
4567;53353;15427;"Intel Pentium"
4567;53353;15433;"AMD E1"
4567;53353;15439;"AMD E2"
4567;53353;15445;"AMD A4"
4567;53353;15451;"AMD A6"
4567;53353;15457;"AMD A8"
4567;53353;15463;"AMD A10"
4567;53353;15469;"AMD C-70"
4567;53353;15475;"Intel Celeron"
4567;53354;15476;"Core i7 4xxx"
4567;53354;15482;"Core i7 2xxx или 3xxx"
4567;53354;15488;"Core i5 4xxx"
4567;53354;15494;"Core i5 2xxx или 3xxx"
4567;53354;15500;"Core i3 4xxx"
4567;53354;15506;"Core i3 2xxx или 3xxx"
4567;53354;15512;"Pentium"
4567;53354;15518;"Celeron"
4567;53354;15524;"Atom"
4567;57709;20503;"HDD"
4567;57709;20509;"SSD"
4567;57709;20515;"HDD+SSD"
4567;57709;20521;"2xHDD"
4567;57709;37189;"SSHD"
4567;57722;20522;"2.5 дюйма"
4567;57722;20528;"3.5 дюйма"
6562;41385;3494;"моноблок"
6562;41385;3495;"раскладушка"
6562;41385;3496;"слайдер"
6562;41385;3497;"ротатор"
6562;41385;3556;"с откидной крышкой"
6562;41389;3500;"TFT"
6562;41389;3501;"OLED"
6562;41389;3502;"STN"
6562;41389;3503;"TFD"
6562;41389;3504;"UFB"
6562;41389;3505;"TFT TMR"
6562;41389;3550;"монохромный"
6562;41389;3566;"AMOLED"
6562;41390;3506;"65 тыс."
6562;41390;3507;"262 тыс."
6562;41390;3508;"16 млн."
6562;41390;20492;"4 тыс."
6562;41391;21422;"176x144 Пикс"
6562;41391;10511;"320x240 Пикс"
6562;41391;3509;"96х68 Пикс"
6562;41391;3510;"128x128 Пикс"
6562;41391;3511;"128х160 Пикс"
6562;41391;3512;"176x220 Пикс"
6562;41391;3513;"240x240 Пикс"
6562;41391;3514;"240x320 Пикс"
6562;41391;3515;"240x400 Пикс"
6562;41391;3516;"320x320 Пикс"
6562;41391;3517;"320x480 Пикс"
6562;41391;3518;"480x640 Пикс"
6562;41391;3519;"480x800 Пикс"
6562;41391;5594;"400x240 Пикс"
6562;41391;5837;"345x800 Пикс"
6562;41391;6628;"480x854 Пикс"
6562;41391;6867;"128x64 Пикс"
6562;41416;3523;"3GP"
6562;41416;3524;"MP4"
6562;41416;3525;"MPEG-4"
6562;41416;3526;"WMV"
6562;41416;3555;"AVI"
6562;41417;3527;"AAC"
6562;41417;3528;"AAC+"
6562;41417;3529;"MP3"
6562;41417;3530;"OGG"
6562;41417;3531;"WAV"
6562;41417;3532;"AMR"
6562;41417;3567;"WMA"
6562;41428;3533;"0.3 Мпикс"
6562;41428;3534;"1.3 Мпикс"
6562;41428;3535;"2 Мпикс"
6562;41428;3536;"3.2 Мпикс"
6562;41428;3537;"5 Мпикс"
6562;41428;3538;"8 Мпикс"
6562;41428;5957;"12 Мпикс"
6562;41428;18517;"0.08 Мпикс"
6562;41428;18715;"3 Мпикс"
6562;41428;18860;"1 Мпикс"
6562;41442;3539;"M2"
6562;41442;3540;"Memory Stick Pro DUO"
6562;41442;3541;"microSD"
6562;41442;3542;"MMC"
6562;41442;3543;"SD"
6562;41442;3544;"SDHC"
6562;41442;7444;"microSDHC"
6562;41444;3545;"2.5 мм"
6562;41444;3546;"3.5 мм"
6562;41444;3547;"собственный"
6562;41446;3548;"Li-Ion"
6562;41446;3549;"Li-Pol"
6562;41466;3551;"850"
6562;41466;3552;"900"
6562;41466;3553;"1800"
6562;41466;3554;"1900"
6562;41471;3557;"65 тыс."
6562;41471;3558;"262 тыс."
6562;41471;3559;"16 млн."
6562;41472;3560;"TFT"
6562;41472;3561;"UFB"
6562;41472;3562;"OLED"
6562;41472;3563;"AMOLED"
6562;41472;3564;"STN"
6562;41472;3565;"монохромный"
6562;48196;10004;"черный"
6562;48196;10007;"белый"
6562;48196;10010;"серый"
6562;48196;10013;"серебристый"
6562;48196;10016;"золотистый"
6562;48196;10019;"красный"
6562;48196;10022;"розовый"
6562;48196;10025;"бордовый"
6562;48196;10028;"коричневый"
6562;48196;10031;"бежевый"
6562;48196;10034;"зеленый"
6562;48196;10037;"синий"
6562;48196;10040;"голубой"
6562;48196;10043;"фиолетовый"
6562;48196;10046;"сиреневый"
6562;48196;11975;"желтый"
2577;41481;3575;"11"" (28 см)"
2577;41481;4276;"40"" (101.6 см)"
2577;41481;4277;"46"" (116.8 см)"
2577;41481;4565;"32"" (81.3 см)"
2577;41481;4900;"55"" (139.7 см)"
2577;41481;5835;"42"" (106.7 см)"
2577;41481;5836;"47"" (119.4 см)"
2577;41481;5927;"52"" (132.1 см)"
2577;41481;6269;"16"" (40.6 см)"
2577;41481;6270;"19"" (48.3 см)"
2577;41481;6271;"22"" (55.9 см)"
2577;41481;6868;"26"" (66 см)"
2577;41481;6955;"37"" (94 см)"
2577;41481;7257;"24"" (61 см)"
2577;41481;7299;"60"" (152.4 см)"
2577;41481;7351;"27"" (68.6 см)"
2577;41481;7434;"70"" (177.8 см)"
2577;41481;7472;"65"" (165.1 см)"
2577;41481;8662;"39"" (99 см)"
2577;41481;11116;"80"" (203.2 см)"
2577;41481;11198;"75"" (190.5 см)"
2577;41481;11203;"84"" (213.4 см)"
2577;41481;11867;"28"" (71.1 см)"
2577;41481;11869;"50"" (127 см)"
2577;41481;11957;"29"" (73.7 см)"
2577;41481;12028;"90"" (229 см)"
2577;41481;12031;"85"" (215.9 см)"
2577;41481;12619;"30"" (76.2 см)"
2577;41481;15536;"14"" (35.6 см)"
2577;41481;19021;"49"" (124.5 см)"
2577;41481;19051;"48"" (121.9 см)"
2577;41481;22213;"20"" (50.8 см)"
2577;41481;22219;"23"" (58.4 см)"
2577;41481;23042;"78"" (198.1 см)"
2577;41481;23617;"18.5"" (47 см)"
2577;41481;37316;"79"" (201 см)"
2577;41483;3576;"16:9"
2577;41483;3577;"16:10"
2577;41486;7411;"3840x2160 Пикс"
2577;41486;3578;"950x540 Пикс"
2577;41486;4278;"1920x1080 Пикс"
2577;41486;6592;"1366x768 Пикс"
2577;41523;3579;"1"
2577;41523;3580;"2"
2577;41523;37321;"3"
2577;41526;3584;"PAL"
2577;41526;3585;"SECAM"
2577;41526;3586;"NTSC"
2577;41529;3587;"1"
2577;41529;3588;"2"
2577;41529;3589;"3"
2577;41529;3590;"4"
2577;41529;3591;"5"
2577;41529;3592;"6"
2577;41545;3593;"1 шт."
2577;41545;3594;"2 шт."
2577;41545;3595;"3 шт."
2577;41545;3596;"4 шт."
2577;41545;3597;"5 шт."
2577;41545;3598;"6 шт."
2577;46142;7166;"1 пара"
2577;46142;7167;"2 пары"
2577;46142;7274;"4 пары"
2577;46142;7409;"6 пар"
2577;46542;7493;"1"
2577;46542;7494;"2"
2577;46542;7495;"3"
2577;46542;7496;"4"
2577;46542;7497;"5"
2577;48200;10070;"черный"
2577;48200;10073;"белый"
2577;48200;10076;"серебристый"
2577;48200;10079;"коричневый"
2577;48200;11200;"золотистый"
2577;48200;13873;"серый"
2577;49057;10462;"DVB-C"
2577;49057;10465;"DVB-S"
2577;49057;10468;"DVB-S2"
2577;49057;10471;"DVB-T"
2577;49057;10474;"DVB-T2"
2577;52145;14324;"Жестами"
2577;52145;14327;"Голосом"
2577;52637;14660;"Edge LED"
2577;52637;14663;"Direct LED"
2577;52637;14666;"RGB LED"
2577;52640;14669;"Пассивная"
2577;52640;14672;"Активная"
2577;52868;14828;"CD"
2577;52868;14834;"CD±R"
2577;52868;14840;"CD±RW"
2577;52868;14846;"DVD"
2577;52868;14852;"DVD±R"
2577;52868;14858;"DVD±RW"
2577;52868;14864;"BD"
2577;52874;14870;"MP3"
2577;52874;14876;"WMA"
2577;52874;14882;"SVCD"
2577;52874;14888;"VCD"
2577;52874;14894;"JPEG"
2577;52874;14900;"DivX"
2577;52874;14906;"MPEG4"
2578;41567;3714;"Мультимедийные станции"
2578;41567;3713;"Магнитолы"
2578;41572;3601;"0.5 DIN"
2578;41572;3602;"1 DIN"
2578;41572;3603;"1.5 DIN"
2578;41572;3604;"2 DIN"
2578;41582;3605;"GPS"
2578;41582;3606;"ГЛОНАСС"
2578;41639;3607;"SD"
2578;41639;3608;"MMC"
2578;41639;3609;"Memory Stick Pro"
2578;41639;3610;"xD"
2578;41639;3611;"CF"
2578;41639;3745;"SDHC"
2578;41639;3746;"miniSD"
2578;41639;3747;"microSD"
2578;41642;3612;"Матричный"
2578;41642;3613;"LCD"
2578;41642;3614;"Сегментный"
2578;41642;3615;"Монохромный"
2578;41650;3616;"4:3"
2578;41650;3617;"16:10"
2578;41650;3618;"16:9"
2578;41735;3718;"MP3"
2578;41735;3719;"WMA"
2578;41735;3720;"AAC"
2578;41735;3721;"OGG"
2578;41735;3722;"FLAC"
2578;41735;3723;"WAV"
2578;41735;3724;"SuperAudioCD"
2578;41735;3725;"AudioDVD"
2578;41736;3726;"DivX"
2578;41736;3727;"Xvid"
2578;41736;3728;"MPEG4"
2578;41736;3729;"WMV"
2578;41736;3730;"FLV"
2578;41736;4252;"MPEG1"
2578;41736;4253;"MPEG2"
2578;41739;3741;"Flash"
2578;41739;3742;"Hard"
2578;41740;3743;"Прямое подключение"
2578;41740;3744;"Подключение через адаптер"
2578;41800;3815;"Есть"
2578;41800;3816;"1 пара"
2578;41800;3817;"2 пары"
2578;41801;3812;"Есть"
2578;41801;3813;"1 пара"
2578;41801;3814;"2 пары"
2578;41802;3818;"Есть"
2578;41802;3819;"1"
2578;41802;3820;"2"
2578;41803;3821;"Есть"
2578;41803;3822;"1"
2578;41803;3823;"2"
2578;63368;26941;"Магнитолы"
2578;63368;26947;"Мультимедийные станции"
5578;41670;3619;"Электронный"
5578;41670;3620;"Механический"
5578;41670;3621;"Сенсорный"
5578;41677;3622;"ЖК"
5578;41691;3623;"Стекло"
5578;41694;3624;"Галогеновый"
5578;41694;3625;"ТЭН"
2580;45248;6462;"Мультсериал"
2580;45248;6463;"Мультфильм"
2580;45248;6464;"Сериал"
2580;45248;6465;"Фильм"
2580;45249;6466;"Боевик"
2580;45249;6467;"Вестерн"
2580;45249;6468;"Драма"
2580;45249;6469;"Исторический"
2580;45249;6470;"Комедия"
2580;45249;6471;"Мелодрама"
2580;45249;6472;"Мюзикл"
2580;45249;6473;"Приключения"
2580;45249;6474;"Семейный"
2580;45249;6475;"Ужасы"
2580;45249;6476;"Фантастика"
2580;45249;10424;"Триллер"
2580;45249;10426;"Детский"
2580;45249;10427;"Документальный"
2580;45249;10430;"Военный"
2580;45249;10657;"Криминал"
2580;45249;10660;"Аниме"
2580;45249;10667;"Спорт"
2580;45249;10670;"Биография"
2580;45250;6477;"Dolby Digital"
2580;45250;6478;"DTS 5.1"
2580;45250;6479;"Стерео"
2580;46141;7165;"Да (Анаглиф 3D) + очки в комплекте"
2580;46141;10640;"Да"
2582;42148;3982;"HDD"
2582;42148;3983;"Flash"
2582;42148;3984;"CD"
2582;42148;3985;"Карты памяти"
2582;42150;3986;"SD"
2582;42150;3987;"MS"
2582;42150;3988;"M2"
2582;42150;3989;"MMC"
2582;42150;3990;"CF"
2582;42150;3991;"microSD"
2582;42150;4070;"miniSD"
2582;42163;3992;"MP3"
2582;42163;3993;"AAC"
2582;42163;3994;"WAV"
2582;42163;3995;"WMA"
2582;42163;3996;"OGG"
2582;42163;3997;"ASF"
2582;42163;4064;"FLAC"
2582;42163;7061;"APE"
2582;42163;7062;"M4A"
2582;42164;3998;"AVI"
2582;42164;3999;"DivX"
2582;42164;4000;"MOV"
2582;42164;4001;"WMV"
2582;42164;4002;"MPEG-4"
2582;42164;4065;"MTV"
2582;42164;7063;"TS"
2582;42164;7064;"M2TS"
2582;42164;7065;"MKV"
2582;42164;7066;"H.264"
2582;42164;7067;"DAT"
2582;42164;7068;"MPG"
2582;42164;7069;"VOB"
2582;42164;7070;"RM/RMVB"
2582;42164;7071;"FLV"
2582;42164;7072;"3GP"
2582;42164;7073;"MP4"
2582;42165;4003;"JPEG"
2582;42165;4004;"GIF"
2582;42165;4005;"BMP"
2582;42165;4006;"TIFF"
2582;42165;7074;"PNG"
2582;42167;4007;"LCD"
2582;42167;4008;"OLED"
2582;42167;4022;"AMOLED"
2582;42174;4009;"Беспроводной"
2582;42174;4010;"Проводной"
2582;42186;4011;"Есть"
2582;42186;4012;"Прямой штекер"
2582;42189;4013;"Батарейка AAA"
2582;42189;4014;"Батарейка AA"
2582;42189;4015;"Li-Ion аккумулятор"
2582;42189;4023;"Li-Pol аккумулятор"
2582;42190;4016;"1"
2582;42190;4017;"2"
2582;42190;4018;"3"
2582;42190;4019;"4"
2582;42192;4020;"от USB-порта"
2582;42192;4021;"от сети"
2582;42204;4024;"Композитный"
2582;42204;4025;"SCART"
2582;42204;4026;"S-Video"
2582;42204;4027;"HDMI"
2582;42204;4028;"Компонентный"
2582;42207;4029;"Одна композиция"
2582;42207;4030;"Все композиции"
2582;56510;19262;"USB"
2582;56510;19268;"USB 2.0"
2582;56510;19274;"USB 3.0"
2582;56510;19298;"Bluetooth"
2582;56510;19304;"Wi-Fi"
2582;56516;19280;"1"
2582;56516;19286;"2"
2582;56516;19292;"3"
5579;41734;3715;"Однокамерный"
5579;41734;3716;"Двухкамерный"
5579;41734;3717;"Side-by-Side"
5579;41734;3826;"Трехкамерный"
5579;41734;3827;"Для вина"
5579;41734;10868;"Пятикамерный"
5579;41747;3760;"1"
5579;41747;3761;"2"
5579;41747;3762;"3"
5579;41747;3763;"4"
5579;41747;4292;"5"
5579;41747;10871;"6"
5579;41749;3764;"N"
5579;41749;3765;"SN"
5579;41749;3766;"ST"
5579;41749;3767;"T"
5579;41763;3768;"Стекло"
5579;41763;3769;"Металлические решетки"
5579;41763;11054;"Пластик"
5579;41764;3804;"1"
5579;41764;3805;"2"
5579;41764;3806;"3"
5579;41764;3807;"4"
5579;41764;3808;"5"
5579;41764;3809;"6"
5579;41764;14936;"7"
5579;41764;14942;"8"
5579;41766;3770;"NoFrost"
5579;41766;3771;"Ручная"
5579;41766;3772;"Капельная"
5579;41768;3773;"Нижнее"
5579;41768;3774;"Верхнее"
5579;41768;3775;"Слева"
5579;41768;3776;"Справа"
5579;41772;3777;"1"
5579;41772;3778;"2"
5579;41772;3779;"3"
5579;41772;3780;"4"
5579;41772;3781;"5"
5579;41772;14948;"6"
5579;41772;14954;"7"
5579;41772;14960;"8"
5579;41773;3782;"1"
5579;41773;3783;"2"
5579;41773;3784;"3"
5579;41773;3785;"4"
5579;41773;3786;"5"
5579;41774;3787;"NoFrost"
5579;41774;3788;"Ручная"
5579;41780;3789;"1"
5579;41780;3790;"2"
5579;41782;3791;"R134a"
5579;41782;3792;"R600a"
5579;41782;20497;"R22"
5579;41783;3793;"A++"
5579;41783;3794;"A+"
5579;41783;3795;"A"
5579;41783;3796;"B"
5579;41785;3797;"Механический"
5579;41785;3798;"Электронный"
5579;41785;3799;"Сенсорный"
5579;41786;3800;"Символьный LED-дисплей"
5579;41786;3801;"LCD-дисплей"
5579;41787;3802;"Внутри"
5579;41787;3803;"Снаружи"
5579;48151;9476;"белый"
5579;48151;9479;"черный"
5579;48151;9482;"серый"
5579;48151;9485;"серебристый"
5579;48151;9488;"золотистый"
5579;48151;9491;"бежевый"
5579;48151;9494;"коричневый"
5579;48151;9497;"красный"
5579;50507;12022;"Лампа накаливания"
5579;50507;12025;"Светодиодное"
5579;50507;12032;"Галогеновое"
5579;52378;14434;"Легкая заморозка"
5579;52378;14437;"Полное замораживание"
5579;52378;14440;"Нулевая температура"
5579;52378;14443;"Подогрев"
5579;52378;14446;"Поддержание температуры"
5579;52378;14449;"Быстрое охлаждение"
5579;52378;14452;"Быстрое замораживание"
5579;52379;14453;"1"
5579;52379;14456;"2"
5579;52379;14459;"3"
5579;52379;14462;"4"
5579;52379;14465;"5"
5579;52379;14468;"6"
5579;52379;14471;"7"
5579;52379;14474;"8"
5579;53473;15583;"Нержавеющая сталь"
5579;53473;15589;"Эмаль"
5579;53473;15590;"Нержавеющая сталь/Эмаль"
5579;53473;22171;"Нержавеющая сталь/Закаленное стекло"
5579;53473;23905;"Эмаль/Закаленное стекло"
5579;56042;18902;"Лампа накаливания"
5579;56042;18908;"Светодиодное"
5579;56042;18914;"Галогеновое"
5579;56557;19333;"1"
5579;56557;19339;"2"
5579;56557;19345;"3"
5579;56557;19351;"4"
5579;56557;19357;"5"
5579;56557;19363;"6"
5579;56557;19369;"7"
5580;41818;3828;"1"
5580;41818;3829;"2"
5580;41819;3830;"1"
5580;41819;3831;"2"
5580;41821;3832;"N"
5580;41821;3833;"SN"
5580;41821;3834;"ST"
5580;41821;3835;"T"
5580;41824;3836;"Электронный"
5580;41824;3837;"Механический"
5580;41824;3838;"Сенсорный"
5580;41825;3839;"1"
5580;41825;3840;"2"
5580;41826;3841;"R600a"
5580;41826;3842;"R134a"
5580;41827;3843;"Ручная"
5580;41827;3844;"NoFrost"
5580;41832;3845;"A"
5580;41832;3846;"A+"
5580;41832;3847;"B"
5580;41832;3851;"C"
5580;41832;3852;"D"
5580;41832;14966;"A++"
5580;41836;3848;"LCD"
5580;41836;3849;"LED"
5580;52988;15014;"Морозильная камера"
5580;52988;15020;"Морозильный ларь"
5581;41857;3860;"Изотермический контейнер"
5581;41857;3862;"Автоморозильник"
5581;41857;3861;"Автохолодильник"
5581;41857;3859;"Сумка-термос"
5581;41858;3853;"1"
5581;41858;3854;"2"
5581;41858;3855;"3"
5581;41858;3856;"4"
5581;41868;3857;"Сеть"
5581;41868;3858;"12 В"
5581;63385;27074;"Сумка-термос"
5581;63385;27080;"Изотермический контейнер"
5581;63385;27086;"Автохолодильник"
5581;63385;27092;"Автоморозильник"
5583;41901;3881;"С грилем и конвекцией"
5583;41901;3880;"С грилем"
5583;41901;3879;"Соло"
5583;41904;3865;"Кварцевый"
5583;41904;3866;"Теновый"
5583;41904;3878;"Галогенный"
5583;41906;3867;"Механический"
5583;41906;3868;"Электронный"
5583;41906;3877;"Сенсорный"
5583;41907;3869;"Кнопка"
5583;41907;3870;"Ручка"
5583;41911;3871;"Акриловое"
5583;41911;3872;"Биокерамическая эмаль"
5583;41911;3873;"Керамика"
5583;41911;3874;"Краска"
5583;41911;3875;"Нержавеющая сталь"
5583;41911;3876;"Эмаль"
5583;48164;9599;"черный"
5583;48164;9602;"белый"
5583;48164;9605;"серебристый"
5583;48164;9608;"золотистый"
5583;48164;9611;"коричневый"
5583;48164;9614;"бежевый"
5583;48164;9616;"красный"
5583;48164;10726;"серый"
5585;41946;3915;"С фронтальной загрузкой"
5585;41946;3917;"Ультразвуковые"
5585;41946;3916;"С вертикальной загрузкой"
5585;41946;3918;"Активаторные"
5585;41947;3887;"A"
5585;41947;3888;"B"
5585;41947;3889;"C"
5585;41947;3890;"D"
5585;41947;3891;"E"
5585;41947;3892;"F"
5585;41949;3893;"A"
5585;41949;3894;"B"
5585;41949;3895;"C"
5585;41949;3896;"D"
5585;41949;3897;"E"
5585;41949;3898;"F"
5585;41954;3902;"Электронно-механический"
5585;41954;3903;"Электронный"
5585;41954;4888;"Механический"
5585;41957;3904;"Вертикальная"
5585;41957;3905;"Фронтальная"
5585;41988;3906;"Цифровой"
5585;41988;3907;"Текстовый"
5585;42003;3908;"A"
5585;42003;3909;"A+"
5585;42003;3910;"A++"
5585;42003;3911;"B"
5585;42003;3912;"C"
5585;42003;3913;"D"
5585;42003;3914;"E"
5585;42003;9115;"A+++"
5585;48142;9433;"белый"
5585;48142;9436;"черный"
5585;48142;9439;"серебристый"
5585;48142;9442;"золотистый"
5585;48142;9445;"серый"
5585;48142;11102;"красный"
5585;48142;11105;"коричневый"
5585;48145;9448;"пластик"
5585;48145;9451;"полинокс"
5585;48145;9454;"нержавеющая сталь"
5585;48145;9464;"силитек"
5585;48145;9467;"полиплекс"
5585;48145;9470;"карборан"
5585;48145;9472;"полипропилен"
5585;48145;9475;"фибран"
5585;48145;10514;"карботек"
5585;48145;11099;"файбертек"
5585;48148;9455;"пластик"
5585;48148;9458;"нержавеющая сталь"
5585;48148;9461;"полинокс"
5585;52352;14423;"Автоматическая"
5585;52352;14426;"По времени"
5585;52355;14429;"Бережная"
5585;52355;14432;"Интенсивная"
3556;42024;3926;"Рефрактор"
3556;42024;3927;"Рефлектор"
3556;42024;3928;"Катадиоптрический"
5586;42078;7349;"Роботы-пылесосы"
5586;42078;3940;"Портативные"
5586;42078;3939;"Стандартные"
5586;42078;20689;"Хозяйственные"
5586;42078;20695;"Пылеуловители"
5586;42081;3941;"Горизонтальная"
5586;42081;3942;"Вертикальная"
5586;42090;3943;"Сменный пылесборник"
5586;42090;3944;"Безмешковая"
5586;42090;3945;"Аквафильтр"
5586;42092;3946;"HEPA10"
5586;42092;3947;"HEPA11"
5586;42092;3948;"HEPA12"
5586;42092;3949;"HEPA13"
5586;42092;3950;"HEPA14"
5586;42092;3951;"S-класса"
5586;42092;3968;"HEPA"
5586;42092;3969;"Микрофильтр"
5586;42092;17971;"HEPA11 + HEPA13"
5586;42092;24217;"Угольный HEPA13"
5586;42093;3952;"Электронный"
5586;42093;3953;"Механический"
5586;42094;3954;"На корпусе"
5586;42094;3955;"На рукоятке"
5586;42104;3956;"Телескопическая"
5586;42104;3957;"Составная"
5586;42105;3958;"Сталь"
5586;42105;3959;"Алюминий"
5586;42105;3970;"Пластик"
5586;42106;3960;"Пол/ковер"
5586;42106;3961;"Турбощетка"
5586;42106;3962;"Для паркета"
5586;42106;3963;"Для мягкой мебели"
5586;42106;3964;"Для ковров"
5586;42106;3965;"Насадка-щетка"
5586;42106;3966;"Щелевая"
5586;42106;3967;"Для уборки пыли"
5586;42106;3974;"Для сбора жидкости"
5586;42106;3975;"Корпусная"
5586;42106;4725;"Электрощетка"
5586;42106;14032;"Мини-электрощетка"
5586;42106;14038;"Автоматическая пол/ковер"
5586;42106;14681;"Мини турбощетка"
5586;42106;14695;"Насадка ""3-в-1"""
5586;42106;14924;"УФ щетка"
5586;42106;18104;"Паровая насадка"
5586;42106;21452;"2-в-1 (щетка для пыли/мягкой мебели)"
5586;42124;3971;"NiMh"
5586;42124;3972;"NiCa"
5586;42124;3973;"Li-Ion"
5586;42124;9178;"Li-Pol"
5586;48152;9500;"черный"
5586;48152;9503;"белый"
5586;48152;9506;"серый"
5586;48152;9509;"серебристый"
5586;48152;9512;"золотистый"
5586;48152;9515;"красный"
5586;48152;9518;"желтый"
5586;48152;9521;"зеленый"
5586;48152;9524;"синий"
5586;48152;9527;"голубой"
5586;48152;9530;"оранжевый"
5586;48152;9533;"коричневый"
5586;48152;9536;"фиолетовый"
5586;48152;9539;"розовый"
5586;48152;9541;"бордовый"
5586;48152;9548;"бежевый"
5586;48152;9551;"сиреневый"
5586;63392;27110;"Стандартные"
5586;63392;27116;"Портативные"
5586;63392;27122;"Роботы-пылесосы"
5586;63392;27128;"Хозяйственные"
5586;63392;27134;"Пылеуловители"
5587;42208;4035;"Электронный"
5587;42208;4036;"Механический"
5587;42210;4037;"Электронный"
5587;42210;4038;"Механический"
5587;42213;4039;"Двойное"
5587;42213;4040;"Тройное"
5587;42213;4041;"Четверное"
5587;42215;4042;"Электрический"
5587;42215;4043;"Газовый"
5587;42225;4046;"1"
5587;42225;4047;"2"
5587;42225;4048;"3"
5587;42225;4049;"4"
5587;42225;4050;"5"
5587;42250;4057;"Механический"
5587;42250;4058;"Электронный"
5587;42250;4059;"Сенсорный"
5587;42255;4060;"Конфорки"
5587;42255;4061;"Духовка"
5587;42258;4062;"Конфорки"
5587;42258;4063;"Духовка"
5587;42277;4066;"Чугун"
5587;42277;4067;"Сталь"
5587;42281;4076;"В ручке (не исп.)"
5587;42281;4077;"Механический"
5587;42281;4078;"Автоматический"
5587;42283;4071;"Верхний нагрев"
5587;42283;4072;"Нижний нагрев"
5587;42283;4073;"Верхний нагрев+Нижний нагрев"
5587;42283;4074;"Нижний нагрев+Гриль"
5587;42283;4075;"Гриль+Конвекция"
5587;42285;4079;"Традиционный"
5587;42285;4080;"Каталитический"
5587;42285;4081;"Пиролитический"
5587;42287;4082;"Газовый"
5587;42287;4085;"Электрический"
5587;42290;4083;"Эмаль"
5587;42290;4084;"Нержавеющая сталь"
5587;48163;9584;"белый"
5587;48163;9587;"черный"
5587;48163;9590;"серебристый"
5587;48163;9593;"коричневый"
5587;48163;9596;"бежевый"
5587;48163;12403;"серый"
2583;42293;4087;"Включения"
2583;42293;4088;"Выключения"
2583;42305;4089;"MP3"
2583;42305;4090;"WMA"
2583;42305;4091;"OGG"
2583;42305;4092;"DVD-Audio"
2583;42305;4093;"Audio-CD"
2583;42306;4094;"AVI"
2583;42306;4095;"DivX"
2583;42306;4096;"MPEG-4"
2583;42306;4097;"VCD"
2583;42306;4098;"SVCD"
2583;42306;11960;"MKV"
2583;42307;4099;"DVD±RW"
2583;42307;4100;"BD-R/RE"
2583;42307;4101;"BD-ROM"
2583;42307;4102;"CD±RW"
2583;42307;4103;"DVD DL"
2583;42307;4104;"VHS"
2583;42307;4105;"HD-DVD"
2583;42307;4106;"HDCD"
2583;42308;4107;"CF"
2583;42308;4108;"MS"
2583;42308;4109;"SD"
2583;42308;4110;"SDHC"
2583;42324;4111;"PAL"
2583;42324;4112;"SECAM"
2583;42324;4113;"NTSC"
2583;42336;4114;"CD"
2583;42336;4115;"DVD"
2583;42336;4116;"BD"
2583;42336;4117;"DVD DL"
2583;42353;4118;"PAL"
2583;42353;4119;"SECAM"
2583;42353;4120;"NTSC"
2583;42371;4121;"1"
2583;42371;4122;"2"
2583;42371;4123;"3"
2583;42371;4124;"4"
2583;42379;4125;"1"
2583;42379;4126;"2"
2583;42379;4127;"3"
2583;42379;4128;"4"
5588;42395;4129;"Электронный"
5588;42395;4130;"Механический"
5588;42399;4131;"Чугунная"
5588;42399;4132;"Галогеновая"
5588;42399;4133;"Hi-Light"
5588;42399;4134;"Индукционная"
5588;42404;4135;"Чугунная"
5588;42404;4136;"Hi-Light"
5588;42404;4137;"Галогеновая"
5588;42404;4138;"Индукционная"
5588;42405;4139;"Чугунная"
5588;42405;4140;"Галогеновая"
5588;42405;4141;"Индукционная"
5588;42405;4142;"Hi-Light"
5588;42406;4143;"Чугунная"
5588;42406;4144;"Индукционная"
5588;42406;4145;"Галогеновая"
5588;42406;4146;"Hi-Light"
5588;42417;4147;"Стеклокерамика"
5588;42417;4148;"Стекло"
5588;42417;4149;"Эмаль"
5588;42417;4150;"Нержавеющая сталь"
5588;42417;17947;"Пластик"
5588;42418;4151;"Электрический"
5588;42421;4152;"Традиционный"
5588;42421;4153;"Каталитический"
5588;42421;4154;"Пиролитический"
5588;42421;12587;"Очистка паром"
5588;42427;4155;"Нижний нагрев"
5588;42427;4156;"Верхний нагрев"
5588;42427;4157;"Верхний нагрев+Нижний нагрев"
5588;42427;4158;"Нижний нагрев+Гриль"
5588;42427;4159;"Нижний нагрев+Гриль+Конвекция"
5588;42427;4160;"Гриль+Конвекция"
5588;42427;4161;"Нижний нагрев+Верхний нагрев+Конвекция"
5588;42427;4180;"Нижний нагрев+Конвекция"
5588;42427;12581;"Конвекция"
5588;42427;12584;"Размораживание"
5588;42427;12589;"Vario-гриль"
5588;42427;12592;"Пицца"
5588;42427;12595;"3D-Горячий воздух"
5588;42429;4162;"Двойное"
5588;42429;4163;"Четверное"
5588;42429;4164;"Тройное"
5588;42430;4165;"Механический"
5588;42430;4166;"Электронный"
5588;42430;4167;"Сенсорный"
5588;42432;4168;"Механический"
5588;42432;4169;"Электронный"
5588;42434;4170;"Для конфорок"
5588;42434;4171;"Для духовки"
5588;42434;4172;"Для каждой конфорки"
5588;42440;4173;"Откидная"
5588;42440;4174;"Выдвижная"
5588;42455;4175;"1"
